entry,at,order
"""Cody @ HO1vaicBKi"" collected 50 from pot",2021-01-06T02:11:52.390Z,160989911239101
"Uncalled bet of 40 returned to ""Cody @ HO1vaicBKi""",2021-01-06T02:11:52.390Z,160989911239100
"""Tony @ I8y9iW09Dh"" folds",2021-01-06T02:11:51.585Z,160989911158600
"""Gautam @ XR0UMSLq50"" folds",2021-01-06T02:11:47.200Z,160989910720100
"""travis @ KSAenvQzCz"" folds",2021-01-06T02:11:30.530Z,160989909053000
"""Asher @ 19TVcwV9oC"" folds",2021-01-06T02:11:29.668Z,160989908966800
"""Cody @ HO1vaicBKi"" raises to 60",2021-01-06T02:11:28.829Z,160989908882900
"""Tony @ I8y9iW09Dh"" posts a big blind of 20",2021-01-06T02:11:21.454Z,160989908147013
"""Gautam @ XR0UMSLq50"" posts a small blind of 10",2021-01-06T02:11:21.454Z,160989908147012
"Your hand is 7♣, 10♣",2021-01-06T02:11:21.454Z,160989908147008
